cap_id,caption,images_img_id,ratings,consensus,createdAt,updatedAt
1,"A boy wearing a red shirt and socks is in a car",21,1,4,NULL,NULL
2,"A girl jumps on the sand",18,1,3,NULL,NULL
3,"Many white puppies are eating food near several brown roosters",21,1,1,NULL,NULL
4,"The young football player is trying to avoid being tackled",20,1,1,NULL,NULL
5,"A woman holding a young girl, and a woman wearing a red dress, sit next to a basket of bread in a grassy field ",20,1,4,NULL,NULL
6,"Snowboarders and skiers watch a sunset from a snow-covered mountain",22,1,5,NULL,NULL
7,"Three people sit at a table under an umbrella outside a cafe",19,1,5,NULL,NULL
8,"A person wearing red is in a car",21,1,3,NULL,NULL
9,"A dog is running along the beach beside the ocean ",18,1,1,NULL,NULL
10,"A boy wearing a soccer uniform holds muddy cleats and sits in a van with an open door.",21,1,5,NULL,NULL
11,"Three people sit at a table under an umbrella ",19,1,4,NULL,NULL
12,"Two women and a young girl wear costumes at a fair and crouch next to a wheelbarrow of bread ",20,1,5,NULL,NULL
13,"Three people under an umbrella",19,1,3,NULL,NULL
14,"A crowd of people at an outdoor event",19,1,2,NULL,NULL
15,"A man sitting in snow ",22,1,3,NULL,NULL
16,"A woman holding a young girl playing with bubbles at a picnic",20,1,2,NULL,NULL
17,"A little girl runs on the wet sand near the ocean",18,1,4,NULL,NULL
18,"Team members being lifted up high to catch a flying ball",22,1,1,NULL,NULL
19,"A woman holding a young girl sit next to a basket",20,1,3,NULL,NULL
20,"a little girl kicks into the air ",18,1,2,NULL,NULL
21,"A girl jumps toward the ocean waves on a sunny beach",18,1,5,NULL,NULL
22,"A young man jumping a back flip off of a concrete wall",19,1,1,NULL,NULL
23,"A man with sunglasses is in a car ",21,1,2,NULL,NULL
24,"People walk in snow on a mountain with a pink sky",22,1,4,NULL,NULL
25,"A man in grey on a white hill, overlooking the ocean",22,1,2,NULL,NULL
